serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
3139,Murshidabad,Nawda,Sarbangapur,VASKAR DAS,23.8855041,88.3619326
3159,Murshidabad,Raghunathganj-Ii,Putia,NEAR MASJID,24.4420893,88.1753772
3161,Murshidabad,Raghunathganj-Ii,Putia,NEAR MASJID,24.4423367,88.1742322
3167,Murshidabad,Raghunathganj-Ii,Bara Jumla (Ct),FUTBOLMATH,24.4400687,88.1738044
3160,Murshidabad,Raghunathganj-Ii,Bara Jumla (Ct),NEAR SCHOOL,24.4407235,88.1766578
5298,Murshidabad,Raghunathganj-Ii,Bara Jumla (Ct),NEAR SCHOOL,24.4407689,88.1766982
3120,Murshidabad,Nawda,Sarbangapur,KRANTI DAS,23.8849674,88.362701
3150,Murshidabad,Nawda,Sarbangapur,SUKHCHARSM KARMAKAR,23.8846596,88.3630493
3171,Murshidabad,Nawda,Sarbangapur,BASANTI MONDAL,23.8844991,88.3625598
3173,Murshidabad,Nawda,Sarbangapur,PROBHAS MONDAL,23.8820403,88.3613357
19990,Murshidabad,Raghunathganj-Ii,Rampur,HABIBUR RAHAMAN ,24.4329083,88.14097
3175,Murshidabad,Bhagawangola-I,Habaspur,JENARUL SK,24.3295433,88.3413601
15627,Murshidabad,Khargram,Sarbbamangalapur,MAJGORAH,24.1442732,87.9179157
16358,Murshidabad,Sagardighi,Bhola,KEHOR BA CHAM CHOMA PUKUR ER PARSE,24.3231467,88.0628983
19989,Murshidabad,Khargram,Padamkandi,chitar pukur,24.1548901,87.9076624
3141,Murshidabad,Sagardighi,Bhola,CHAMCHAMA PUKUR,24.323225,88.0633417
32482,Murshidabad,Raghunathganj-Ii,Rampur,NWASAD SK AND OTHERS ,24.4329883,88.1411067
3246,Murshidabad,Nawda,Sarbangapur,DIPANKAR DAS,23.8793393,88.3612287
3121,Murshidabad,Berhampore,Sundalpur,pukur ,24.1339322,88.4140358
3263,Murshidabad,Nawda,Sarbangapur,Haradhan mondal,23.8792084,88.3618424
3273,Murshidabad,Nawda,Sarbangapur,BIJOY MONDAL,23.8803197,88.3601043
3277,Murshidabad,Nawda,Sarbangapur,JUDHTHIR MONDAL,23.8806021,88.3607029
16067,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1322501,88.414165
3284,Murshidabad,Nawda,Sarbangapur,BROJABASI MONDAL,23.8823357,88.3620264
11907,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1323887,88.4139936
3288,Murshidabad,Nawda,Sarbangapur,KAMALENDU DAS,23.8757971,88.3520488
3255,Murshidabad,Nawda,Sarbangapur,KAMALENDU DAS,23.8758853,88.3511089
3286,Murshidabad,Nawda,Sarbangapur,KAJALESH MONDAL,23.8761311,88.3511335
14165,Murshidabad,Sagardighi,Bhola,,24.3247467,88.0693767
3278,Murshidabad,Nawda,Sarbangapur,kapilnath mondal,23.8768318,88.3510696
3312,Murshidabad,Nawda,Sarbangapur,ASHOK DAS,23.8759971,88.3505266
3308,Murshidabad,Berhampore,Sundalpur,pukur ,24.1331229,88.4151482
3315,Murshidabad,Nawda,Sarbangapur,kajalkanti mondal,23.8768082,88.3452818
12117,Murshidabad,Bhagawangola-I,Habaspur,JILLAR RAHAMAN SARKAR KO,24.3320439,88.3422568
3289,Murshidabad,Nawda,Sarbangapur,alok das,23.8759315,88.3501946
3290,Murshidabad,Nawda,Sarbangapur,TARAK MONDAL,23.8783666,88.3528853
3256,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1323887,88.4139936
3287,Murshidabad,Nawda,Sarbangapur,MRINAT DUTTA,23.8784839,88.3532508
16068,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1328574,88.4160815
3336,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1317557,88.4147461
7794,Murshidabad,Sagardighi,Saorail,CHHOTO TALA BUNA POND,24.3337669,88.0620912
3337,Murshidabad,Bhagawangola-I,Habaspur,TAHASEN SK,24.332695,88.3423002
3355,Murshidabad,Berhampore,Sundalpur,PUKUR ,24.1291795,88.4100162
16689,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR PAKA GHAT ,24.0035,88.2792933
3363,Murshidabad,Beldanga-I,Pulinda,NEAR MAHULA GP ,24.008436,88.2730262
3354,Murshidabad,Beldanga-I,Pulinda,NAME OF PUKUR KALI GOTTA ,24.008143,88.272772
