serial_no,district_name,block_tehsil_name,village_name,water_body_name,latitude,longitude
2289,Paschim Bardhaman,Barabani,Parulbaria,BAS JORE,23.8593797,86.9838361
4318,Paschim Bardhaman,Barabani,Parulbaria,KALI MANDIR PUKUR,23.855334,86.9799845
2290,Paschim Bardhaman,Barabani,Parulbaria,LUTU PUKUR,23.855197,86.9802426
3968,Paschim Bardhaman,Barabani,Putulia,FARMA PUKUR,23.8414176,87.0163638
5104,Paschim Bardhaman,Kanksa,Talbahari,TALBHARI ST ,23.671120193944276,87.40956980735064
5103,Paschim Bardhaman,Kanksa,Talbahari,TALBHARI ND ,23.678126369760864,87.40724265575409
7675,Paschim Bardhaman,Barabani,Kantapahari,SHYAMA PUKUR,23.8169368,86.9923662
7679,Paschim Bardhaman,Barabani,Kantapahari,GROUND PUKUR,23.8110759,86.9948835
7678,Paschim Bardhaman,Barabani,Kantapahari,SISHU PUKUR,23.8111175,86.9939488
7677,Paschim Bardhaman,Barabani,Kantapahari,JHATU DOBA,23.8087703,86.9927603
8831,Paschim Bardhaman,Barabani,Kantapahari,POLASH PUKUR,23.8085571,86.9935305
8833,Paschim Bardhaman,Barabani,Kantapahari,TALPUKUR,23.8083545,86.9930961
7671,Paschim Bardhaman,Barabani,Kantapahari,TELI PUKUR,23.8086081,86.9922751
7674,Paschim Bardhaman,Barabani,Kantapahari,SAYAR,23.8107696,86.9916138
8830,Paschim Bardhaman,Barabani,Kantapahari,JONAKI SAYER,23.8087919,86.9884709
8829,Paschim Bardhaman,Barabani,Kantapahari,TANTI GURA,23.8087836,86.9884885
8828,Paschim Bardhaman,Barabani,Kantapahari,KOCH DOBA,23.8098128,86.9876138
7670,Paschim Bardhaman,Barabani,Kantapahari,JALSIDOBA,23.807408,86.9815409
2319,Paschim Bardhaman,Kanksa,Talbahari,TALBHARI RD ,23.677543585219663,87.40464024245739
2347,Paschim Bardhaman,Kanksa,Talbahari,TALBHARI TH ,23.676242903918798,87.40572821348906
7712,Paschim Bardhaman,Barabani,Raghunath Chak,NIMTALA PUKUR,23.7621753,86.9682654
7713,Paschim Bardhaman,Barabani,Raghunath Chak,JHAKUNDOBA,23.7612669,86.9690947
7699,Paschim Bardhaman,Barabani,Raghunath Chak,JAMGORA PUKUR,23.7609045,86.9655365
7728,Paschim Bardhaman,Barabani,Raghunath Chak,NATUN GURA,23.7617868,86.9657891
7701,Paschim Bardhaman,Barabani,Raghunath Chak,CHATIM BARA,23.7623602,86.9651012
9111,Paschim Bardhaman,Barabani,Raghunath Chak,OFFICE DOBA,23.7626395,86.9665016
7727,Paschim Bardhaman,Barabani,Raghunath Chak,KHEJURTOLA PUKUR,23.7647319,86.9668884
7726,Paschim Bardhaman,Barabani,Raghunath Chak,FARMA PUKUR,23.7701491,86.9629742
7826,Paschim Bardhaman,Barabani,Raghunath Chak,SAKUNA DOBA,23.769789,86.9629921
7700,Paschim Bardhaman,Barabani,Raghunath Chak,SAJNA DOBA,23.7696303,86.9611999
2259,Paschim Bardhaman,Raniganj,Sahebganj (Ct),SHIBMANDIR PUKUR,23.5954657,87.1093896
2262,Paschim Bardhaman,Raniganj,Sahebganj (Ct),VALLEY HOTEL PUKUR,23.5886006,87.1077958
2261,Paschim Bardhaman,Raniganj,Sahebganj (Ct),KEBIN HOUSE PUKUR,23.5907525,87.1090595
2260,Paschim Bardhaman,Raniganj,Sahebganj (Ct),UPASANA KENDRA PUKUR,23.5926951,87.1107944
2263,Paschim Bardhaman,Raniganj,Sahebganj (Ct),BELGURA PUKUR,23.5910103,87.1165107
2264,Paschim Bardhaman,Raniganj,Sahebganj (Ct),KOLAPUKUR,23.5907219,87.1193737
2266,Paschim Bardhaman,Raniganj,Sahebganj (Ct),BAUN GURA PUKUR,23.5928367,87.1168338
4293,Paschim Bardhaman,Barabani,Bijari,BANSTOLA ,23.7571136,86.9650861
2702,Paschim Bardhaman,Barabani,Bijari,NOTUN PUKUR,23.7560643,86.9643663
2701,Paschim Bardhaman,Barabani,Bijari,BOT TOLA PUKUR,23.7568677,86.9642452
2235,Paschim Bardhaman,Barabani,Bijari,TARI PUKUR,23.7594883,86.9696354
2367,Paschim Bardhaman,Barabani,Bijari,BOTU DOBA,23.7581728,86.970694
2253,Paschim Bardhaman,Barabani,Bijari,PAN KHAKI PUKUR,23.7574048,86.9708758
2399,Paschim Bardhaman,Barabani,Bijari,VATA PUKUR,23.7578495,86.9774198
2401,Paschim Bardhaman,Barabani,Bijari,EATVATA DOB,23.757756,86.976823
2684,Paschim Bardhaman,Barabani,Bijari,MATI DOBA,23.7577608,86.9768156
2402,Paschim Bardhaman,Barabani,Bijari,MANDIR PUKUR,23.7549044,86.9716
4289,Paschim Bardhaman,Barabani,Bijari,TALDOB,23.7527543,86.972066
4290,Paschim Bardhaman,Barabani,Bijari,MAKU TOLA,23.7525492,86.972097
4288,Paschim Bardhaman,Barabani,Bijari,MONDAL PUKUR,23.7528374,86.9726345
2408,Paschim Bardhaman,Kanksa,Panagar,POND ,23.4616469,87.44357
5182,Paschim Bardhaman,Kanksa,Panagar,POND,23.4617458,87.4425267
5181,Paschim Bardhaman,Kanksa,Panagar,KALI POND ,23.4623637,87.4416005
2412,Paschim Bardhaman,Kanksa,Panagar,,23.4603303,87.4407067
2421,Paschim Bardhaman,Kanksa,Panagar,POND,23.460064,87.4402569
5180,Paschim Bardhaman,Kanksa,Panagar,POND,23.4593622,87.4387352
2420,Paschim Bardhaman,Kanksa,Panagar,POND,23.4580396,87.4369145
2413,Paschim Bardhaman,Kanksa,Panagar,POND,23.4579514,87.4362088
5179,Paschim Bardhaman,Kanksa,Panagar,POND,23.4568618,87.4397485
2419,Paschim Bardhaman,Kanksa,Panagar,POND,23.4563683,87.4408411
2418,Paschim Bardhaman,Kanksa,Panagar,POND,23.4558506,87.4414546
2422,Paschim Bardhaman,Kanksa,Panagar,POND ,23.4570626,87.4413839
2469,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.619339,87.3306603
3758,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.6200613,87.3348281
3753,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.6197615,87.3341797
3752,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.6194622,87.3340842
3748,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.6170195,87.3347906
7787,Paschim Bardhaman,Jamuria,Madhudanga,,23.7723238,87.049119
3751,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.6076814,87.3366138
7794,Paschim Bardhaman,Jamuria,Madhudanga,,23.7730709,87.0538524
7798,Paschim Bardhaman,Jamuria,Madhudanga,,23.7734223,87.0531089
3750,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.605187,87.3494174
3749,Paschim Bardhaman,Faridpur - Durgapur,Nachan,,23.6058207,87.3494621
7803,Paschim Bardhaman,Jamuria,Madhudanga,,23.7735202,87.0571892
7805,Paschim Bardhaman,Jamuria,Madhudanga,,23.7703697,87.0574098
7806,Paschim Bardhaman,Jamuria,Madhudanga,,23.7741322,87.0584598
9745,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,PUKUR ,23.65601,87.375378
7807,Paschim Bardhaman,Faridpur - Durgapur,Baragaria,,23.6026158,87.3585994
4939,Paschim Bardhaman,Jamuria,Laikapur,,23.750469,87.0776971
2489,Paschim Bardhaman,Jamuria,Laikapur,,23.7500674,87.0757214
7809,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,,23.6534255,87.3751922
7917,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,HAZI PUKUR ,23.6530465,87.3756131
7811,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,ELAHI BANDH,23.6525974,87.3761512
7810,Paschim Bardhaman,Faridpur - Durgapur,Kendula,NATUN PUKUR,23.6419151,87.3660153
2490,Paschim Bardhaman,Jamuria,Laikapur,,23.7584783,87.0824362
2491,Paschim Bardhaman,Jamuria,Laikapur,,23.7581596,87.0826228
7814,Paschim Bardhaman,Faridpur - Durgapur,Kendula,,23.6411308,87.3676316
2492,Paschim Bardhaman,Jamuria,Laikapur,,23.7587711,87.0820034
7815,Paschim Bardhaman,Faridpur - Durgapur,Kendula,,23.639536,87.3687044
9374,Paschim Bardhaman,Barabani,Jayramdanga,PAL PUKUR,23.7458087,87.0045066
7822,Paschim Bardhaman,Barabani,Jayramdanga,KALI PUKUR,23.745072,87.0037868
7819,Paschim Bardhaman,Barabani,Jayramdanga,TAL DOBA,23.7449186,87.0019258
7820,Paschim Bardhaman,Barabani,Jayramdanga,NIM PUKUR,23.7459732,87.0017886
7816,Paschim Bardhaman,Barabani,Jayramdanga,JOR DOBA,23.7459139,87.0010019
7817,Paschim Bardhaman,Barabani,Jayramdanga,VATA DOBA,23.7459745,87.0009157
7821,Paschim Bardhaman,Barabani,Jayramdanga,NOTUN PUKUR,23.7465574,87.0000505
7818,Paschim Bardhaman,Barabani,Jayramdanga,,23.7459985,86.9991273
7823,Paschim Bardhaman,Barabani,Jayramdanga,TAL PUKUR,23.7450556,86.9993343
7825,Paschim Bardhaman,Barabani,Jayramdanga,SAMSAN PUKUR,23.7454808,86.9979913
9659,Paschim Bardhaman,Barabani,Jayramdanga,LINE PUKUR,23.7439899,87.0008907
7824,Paschim Bardhaman,Barabani,Jayramdanga,KHEJUR GURA,23.7441815,87.0037428
7829,Paschim Bardhaman,Faridpur - Durgapur,Kendula,,23.6424644,87.373698
7839,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,HAZI PUKUR ,23.653169,87.373671
7836,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,BANDH,23.6511338,87.369589
9766,Paschim Bardhaman,Jamuria,Sattar,,23.7565749,87.0866055
2493,Paschim Bardhaman,Faridpur - Durgapur,Gopendanga,,23.6337349,87.3700009
7849,Paschim Bardhaman,Jamuria,Sattar,,23.7610619,87.0879783
9744,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,MASJID PUKUR,23.6537202,87.3685532
2494,Paschim Bardhaman,Faridpur - Durgapur,Gopendanga,,23.6325101,87.3820891
2495,Paschim Bardhaman,Faridpur - Durgapur,Gopendanga,,23.6331815,87.3806538
7858,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,JAGANNATHPUR ,23.6524846,87.3656369
2496,Paschim Bardhaman,Faridpur - Durgapur,Gopendanga,,23.6219578,87.3756179
2497,Paschim Bardhaman,Faridpur - Durgapur,Kalinagar,,23.6420305,87.3861201
2498,Paschim Bardhaman,Faridpur - Durgapur,Kalinagar,,23.6416689,87.3839662
9743,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,JAGANNATHPUR ,23.650268,87.3760413
8727,Paschim Bardhaman,Faridpur - Durgapur,Dhabani,,23.5886006,87.3689097
2499,Paschim Bardhaman,Kanksa,Nimtikari,NIMTIKURI ND ,23.5935715,87.4671896
2500,Paschim Bardhaman,Kanksa,Nimtikari,NIMTIKURI RD ,23.5953233,87.46565
5139,Paschim Bardhaman,Kanksa,Nimtikari,NIMTIKURI TH ,23.5962467,87.4694433
7870,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,KALI GORE,23.6507014,87.3684776
7871,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,,23.651027,87.3714369
7872,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,ROY PUKUR,23.6492442,87.3699273
7874,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,PAL PUKUR ,23.648992,87.3724591
7875,Paschim Bardhaman,Faridpur - Durgapur,Jagannathpur,ROY PUKUR ,23.6490063,87.3724539
5018,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),UPORPUKUR,23.6376431,87.2811196
2510,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),LOWPUKUR,23.6286333,87.2758717
2514,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),CHASPUKUR,23.6392984,87.2705304
2511,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),MUROL,23.6393917,87.2680533
2516,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),KULOPUKUR,23.6412617,87.2710467
2512,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),LAYEKPUKUR,23.6398683,87.2678633
2517,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),SATAPUKUR,23.6191077,87.2694509
2509,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),SULUPUKUR,23.6233938,87.2661038
2513,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),NICHUPUKUR,23.6262133,87.2797483
2519,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),KARPUKUR,23.6397253,87.2695487
2518,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),PALPUKUR,23.6388404,87.2736218
2520,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),JAMUPUKUR,23.6368783,87.276515
2521,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),SADHUPUKUR,23.6362441,87.2773908
2522,Paschim Bardhaman,Faridpur - Durgapur,Sarpi (Ct),GOSHUPUKUR,23.6354857,87.2792528
